id,label1,label2,label3,detail,text
1356876847494086658,0,0,0,NON,"evet çok d0ru #haddiniaşıyorsun yaman kırımlı, yok sana kalp emojisi falan"
1352946348048457730,1,1,1,PROF,@fenerbahce hava binbeşyüz ama ağız kokusu buraya kadar geliyor mk😂😂😂😂
1355497477030424577,1,1,1,PROF,@2bniera2 @umut10fenerbahc @fbruhuorg i̇nsan gibi soruyoruz demi hödük sanki adama kötü bişey demişiz kötü lanlı lunlu kavgaya tutusuyo eğitim şart aq
1350197892783497216,1,1,1,PROF,@kingvante_7 sadece kaba taslak şeyler mutsuzum demek gibi ama bunları da yazmak istemiyorum aslında bok işler..
1350175424727429123,1,1,1,PROF,alev alatlı’ya bir gram saygım vardı. bingür sönmez isimli o aşağılık yaratıkla o görüntüleri bütün kıymetini çöpe attı.
1353476158415888386,1,1,1,PROF,ahh ulan cuma gecesi vpn ile gece yarılarına kadar sahne izlediğimizi hatırlıyorum. türkiyeye açmıyorlardı şeref yoksunları noldu heee noldu şimdi?? allahinizdan bulun
1350862096716722179,0,1,1,IND,emre akbaba bu ne abi ? yazıklar olsun bu ne abi .... neden bu kadar isteksizsin arkadaş neden
1350904381437165568,1,1,1,PROF,barcelonadan messiyi çıkar bizim gençler yener bak açık net o kadar kötüler amk
1357303143571333120,0,0,0,NON,"cekuculere laf etmeden önce kendi ailene bak insan hatasında idolunu uyarır sizin gibi körü körüne birini desteklemez ssabun ablam

https://t.co/gfrzlxssru"
1372945883134894086,1,1,1,PROF,@lamelaback luyindama sarhoş gibi aq
1354883796403965958,1,1,1,PROF,sevmekten ben bi bok anlamadım neden neden bu yolda sen vazgeçen neden neden neden bense kaybeden
1374030574692802562,1,1,1,PROF,palmiyede saatlerdir tek başıma oturmuş kuşlara simit atıyorum aq
1350539519871868930,0,0,0,NON,@murataksu1903 @tchodjouk @foy_efg ama o kadar kibirli ki kendisine güvenip hesabını takip edip yatırım yapan insanlara kör ve sağır. şu an xrp 3 dolar üstünde olsaydı piyasanın bir adım önünde ki adam @foy_efg diye ballandıra ballandıra anlatırdı. övgü tweetlerini retweet ederdi. beni de engellemezdi.
1354135053912174595,0,0,0,NON,sabahtan akşama kadar maske maske diye kafa ütüleyenlerin yaptığına bakın.
1356699436194426880,0,1,1,PROF,"@ugurbati uctugu yetmezmiş gibi sokuyor, ölmüyor...şişko arı🤨"
1355919845515292673,1,1,1,PROF,ghezzal tam 1 arap gibi oynamaya başladın. sikin taşşağına denk geziyosun sahada.
1350857180614897667,0,0,0,NON,"kaynanam : bu hafta abisi konuşmak istiyor. 
ben: söylerim kendisine. 
kaynanam : söyledin mi ne dedi?
ben : sonra bir ara konuşurum dedi 
kaynanam : 👇😁 yeminle surat bu 😅 https://t.co/0elhidjp05"
1372257151050211330,1,1,1,PROF,@jean_valjean0 @sonunubekle gümbet ve türkbükü bodrumda aq
1374025271699984393,1,1,1,PROF,lanet olsun böyle depolama alanına zaten 2-6 uygulama var her şeyi sildim aq olmuyor https://t.co/2gutqpleht
1350083357615521797,0,1,1,PROF,@pusholder bizde böyle çıtır derecede skandallar hergun gerçekleşiyor ama hükümet bu skandallardan güçlenerek sıyrılıyor. sapasağlam ayakta!!!  beceriksizler sizi
1353798593690394627,1,1,1,PROF,i̇stediğim bi şey zorlayınca da olmuyor zorlamasamda olmuyor ama böyle işi sikerler
1356284409876459520,0,1,1,PROF,@zeyzeynep_1 @fanatikcomtr ne saçmalıyosun ya transfer yapmayı senden mi ögreneceğiz gelmiş hem kendi agzınla omurgasız insan çok ondan yapamıyoz diyon snrada adam gibi yapmayı siz öğrenin diyon daha dogru konuşmayı öğrenememişin ki transfer yapasın böyle lafla transfer yapılmıyor kardeş icraat lazım 👍
1354399470738432007,0,1,0,NON,yolda görüyorum sevgilileri çok vıcık vıcıksınız be böyle şeyler bizde racon ters koçum ayıktınmı 😉
1350075379436941312,1,1,1,PROF,tepki veren mallar insan değil. adam şov yapıyor. lüks restoranı var milyonlarca takipçisi var. millet neye yorum yapacağını şaşırdı. siz hiç gucci'ye binlerce dolarlık çanta reklamını yapma  alan var almayan var diyeni gördünüz mü? bu bir gerçek.
1356310797681569793,1,1,1,PROF,davar gibi yedim yine nefes alamıyorum amk
1355944098461601796,1,1,1,PROF,@fabinhoops bizim önümüzde 3 kritik maç var şuan. hatay gs ts. biz bu 3 maçı kazanırsak ve 2g 1b ile falan geçersek şampiyonluk yakındır bizim için. nolur  artık olalım amına koyayım ya. 6 sene oldu şu kadroyla da olalım artık irfan da geldi
1356297593375100929,0,1,0,NON,kabine toplantısını dinledim miting yaptı ağzından da cehape dışında bişey çıkmadı bunun için mi toplandınız olum
1354194101445554177,0,0,0,NON,"tristan kotu cocuk olmaya calisiyo, ki bundan igrenirim, ama o bile deanden daha iyi birak sunu rory o bi psikopat"
1350412319281569794,0,0,0,NON,"@bilio_muydunuz insanlığa bir gram faydası olmayan ama fenomen olmak için her türlü hokkabazlığı yapanların gündemde kalabilmek uğruna yaptıkları bir paylaşım daha..
sabah aşımızı olduk.. sağlığımız için sevdiklerimiz için memleketimiz için aşımızı olduk.."
1354538430617812994,0,0,0,NON,ben ona dokunmaya kıyamazken kimler kimler teninde koz olur
1351578153903419392,1,1,1,IND,emre kılınç sanki çok oynuyordu amk 😀😅 yürüyen teneke
1353631555974012929,1,1,1,PROF,"boş ver chp yi 
#gökhangüneşnerede
ülkeyi niye felakete sürükledin 
bu kadar düşmanca tavırlarlarınız kindar olmanızdan mı"
1354729346234273792,1,1,1,IND,@h1d00 sen varyaaa aşırı şerefsizsin wixçelmzkemxmd
1348692473133076482,0,1,1,PROF,ali koç vizyonu sizin hayal edemeyeceğiniz kadar yüksek boyunuzdan büyük işlere kalkışmayın haddinizi bilin!
1350133770712731651,1,1,1,IND,@enginozkoc ayy k€l  €ng!n senin aldığın miletvekili maaşı haram inanki.sen işini yapacağına koca gün tweet atıyorsun.haram lokma boğazından nasıl geçiyor hayret ama bu işler size normal tabi
1353308830856335362,1,1,1,PROF,@justaleynaaa @cagatayrich 0553 479 21 91 özele açık çılgınca sex için sabaha kadar sikişmek için arayın tanışalım bayanlar.
1348973666705543168,1,1,1,PROF,o kadar yağmurdan sonra barajlarda doluluk oranı yüzde 2 artmışsa millet biz boku yemisiz haberimiz yok
1351260914390097923,1,1,1,PROF,neden egitim bok gibi
1354867113572315141,1,1,1,IND,@ziyaselcuk şu sınavı iptal et gerizekalı bakan bı ıse yara #sınavuğruna
1350659632008732673,1,1,1,PROF,"@exodushv avrupa yakası yine cenabet yine cenabet.. uyumadık ama boşuna uyumadık ağır konuşacağım da işte ne diyelim amk buna da şükür. i̇zlanda veya alaskadan bir kadın bulup evlenmeli, makus talihimi yenmeli."
1354048611823321090,1,1,1,IND,@mehmetjaveedx çok sahtesin jöle iyiki senin gibi bi arkadaşım yok rc'den özür di̇li̇yceksi̇n dilemessen biz sana dilettiririz yanar döner olma yolun yol değil jöle bi gün adam olursan hatırla bunları pisliğinizde boğulucaksınız.
1354047866805874688,1,1,1,PROF,@lana79067444 buralar fazla prim koktu ama biz size yasini prim malzemesi yapar miyiz boş kisiler he @yasinozbek_
1348780266588938241,1,1,1,PROF,@malenapassions bana gel seni akşama kadar sikerim tatlım
1352675894507274245,1,1,1,PROF,artık kendi rtlerimi görecek kadar boş bu timeline listelerimden bile tweetler düşüyor sürekli başka bir şey olduğu yok bütün günü insanların ağzına sican insanları takip edip beni unf yaptığınız için de kimse kalmadı amk yerinde
1356677078096166915,0,1,0,NON,"sen polise vursan anandan doğduğuna pişman ederler. ama polis kafasına göre önüne gelene vurup, tekmeleyip yere amele sümüğü gibi yapıştırabiliyor. halkın polisi mi şimdi bu? #asagibakmayacagiz"
1354518301418921985,0,1,1,PROF,@asl76178036 azerbaycan’ın kuruluş tarihini bilmiyor bu adamlar günün hangi saatinde sıçar diye bi soru sorsam bi aylık tuvalet raporunu çıkartırsın
1354180677965590528,1,1,1,PROF,@ellasu011 ee yuhh demesine dedim de 10 a da düşse şaşırmayacam çünkü küfür ehli.kitap ehliler ama kitapsizlar
1353674830432841729,1,1,1,PROF,kusura bakmayın ama pamuk gibi insanım benimle anlaşamayan gidip bokuyla oynasın
1356935431552696320,0,1,0,NON,"@albatrossibel @boundayanisma her konuyu bir şekilde kemale bağlayanları da anlamak mümkün değil 😁 gösteriler barışçıl değil, öğrenci okulu bırakıp eyleme kalkıyor sonra motivasyonumuz düştü diyor 😁 yok başörtüsü açılmış arkadan kelepçelenmiş yalan olduğu videolarla ortaya çıktı 😁 işiniz gücünüz yalan 😁"
1355829858023174150,1,1,1,PROF,hyunmin amima girdi cikacak gibi de gorunmuyo
1353392354414252034,1,1,1,PROF,"@goztepegk adamlar sağ tarafa ray döşedi, halil geri dönene kadar maç bitiyo hadi onu geç, paluli ve ndiaye maç başından beri nerde?? yazık aldıkları paraya. halile kalecinin yaptığı penaltıyı yayıncı kuruluş nedense göstermedi bile. şerefsiz namussuz bein sports"
1352902577269182464,1,1,1,IND,@nocontexbeyza tipe bak amk çarpılmış gibi üwödpwmğsmshwnüdöwywmüdöwğnwğöfi̇c
1353261272427597826,0,0,0,NON,"@musselhan_68 @ozlemgurses utanacak ne yaptıki? bir zamanlar bir birlerine ağıza alınmayacak sözler edip, şimdi bir birlerine koltuk değneği olanlar kadar utanılacak birşey yaptığını düşünmüyorum...
keşke genel başkanında özlem hanım gibi mert delikanlı olabilseydi!!!"
1374145199765663745,1,1,1,PROF,ya takipden çıkanlar bana bi yazsın aq bisimi yaptım bari bende çıkim
1353447280221839360,1,1,1,PROF,"çocuklara yazık evet insan bir hainin evladı olarak anılmayı asla istemez. ama malesef o yalancıların yalanlarıyla büyüyecekler. onlarda vatanına düşman olacak.dün ittihatcilar bugün onla yarın başka bir yapı, oyuncular değişiyor konu değişmiyor vatan hainleri ve vatanseverler."
1373309409087066118,1,1,1,PROF,@sputnik_tr bizde 20 bin oldu aq hâlâ taşşak keyfi yapıyoruz
1357357268874874881,1,1,1,PROF,bu blogger özentisi gerizekalı kız da aşkımmm bi de beni yoga yapıyormuş gibi çekseneee diye dudak büzüp gökyüzüne baktığı bir fotoğrafı aşağı bakmayacağız diye koymuş yorum yapınca da beni engelledi herkesi bu 3 iqlu moronu şikayete davet ediyorum https://t.co/qw5jncxbgl
1350174909243252737,1,1,1,PROF,@bbosports @kramponsport olm adamın değeri 50.000€ bu maaş ne böyle aq kazıklanmışız
1350409834651385857,1,1,1,PROF,doğuda yaşıyorum amk tek güzel yönü kar o da olmayacaksa ne yani
1354575596542713856,0,1,1,PROF,"kismetse olur da caliyodu aklima girdi kalkip oynamamak icin zor tutuyorum kendimi yikin algilari abi apaçiler vardir.... ve dinleyen salaklar.. ben
https://t.co/ddqghaeznb"
1354426113573974025,0,0,0,NON,@nmervevantw evet öyleymiş ama jim*inle ilgili bir haber sanmış sanirim
1352743839161839623,1,1,1,PROF,@abdulkerimdrmz_ vay fenerbahçe düşmanları sizi vay nasılda her ortamda sivriliyosunuz abi yorumum senin yazına yorum yazanlara yazıklar olsun size ve sizin gibi zihniyetlere
1350353123148226560,1,1,1,PROF,@t24comtr hristiyanları aşalayan tek ülke varsa oda türkiye den başka hiç bir ülke yoktur . hayat bu acı gerçekleri dahi kabul etmeyen dindar bir kesim bu insanların aşılarına muhtaç kaldı . hani muska dua işe yaramadı mı  🤣🤣🤣🤣🤣
1355627381034246154,0,0,0,NON,@bilmece_bilmece sapsik ya biliyorum beni seviyor. yada kıskandırmak için yapıyor.
1372890360121282566,1,1,1,PROF,milletin manitasına bak kafiye yapıyor aq
1354526339857076229,1,1,1,PROF,bu voleybolcuların diş ve damak yapısı neden çok bozuk amk
1354155964287643655,1,1,1,PROF,@ttugceerdem36 sadece ben mi atcam parayı aq
1374819873570881536,1,1,1,PROF,"kaç tane atakızı hesabı var aq, bunlar görmüyor mu hiç birbirlerini, saçma sapan işler"
1350438744495710209,1,1,1,PROF,@mrsazkar @queenefsunkent bunlar da olmasa neye güleceğiz wdpğffkewkf bu kadar aptal olmaları hem acınası hem de gülünç.. yazık valla efsun karakterinin gerçeklerini söylememiz bunları baya kudurtuyor
1356583436052541449,0,1,0,NON,@kopuz8080 @sbfdayanismasi bu okulların hiçbirinde okuyacak yeterliliğe ve bilgiye sahip olmadığınız için  takım tutar gibi siyasi parti destekliyosunuz . ortadoğudan getirilmiş cihatçı çetelerin ve akp iktidarının peşinde bi oraya bi buraya sürüklenip duruyorsunuz
1354698884757520384,0,0,0,NON,"#zkusağıbilmez tabi!

uydumuz yoktu derken saray ımızın uydusu yoktu!

türksat 5a ilede marsın haritasını çıkarttık!

elon musk şimdi o haritanın peşinde!

gizli pazarlık var ortada!

sizun aklınız ermez devlet pardon saray işlerine!

boru değil yani!"
1350916598903791617,0,1,1,PROF,"@tele1comtr git be adam otur evinde !
millet senin abuk sabuk laflarını daha ne kadar seyretmek zorunda acaba?
ama öncelikle memlekette adam kalmamış gibi programlara çıkaranları esefle kınıyorum."
1354516101208670209,1,1,1,IND,@cankaragulmezz herşeye gülme zaten bozo musun sen aq
1351318255928016899,0,1,1,PROF,"@fenerbahce en büyük gölü özil ile yedin fb ! gitti yine milyonlar çöpe !! sonu hüsran ! 
fikrime katılmayanlar, gelecek sezon  sonu sabahtan akşama küfür edebilir ! ama aksi durumda kendi kendilerine küfür edip , artık akıllansınlar ."
1356902804548370433,1,1,1,IND,dağdaki teröristten farkın yok . i̇bne sever yavşak
1350448893776044034,1,1,1,IND,siz ne akıllanmaz arsız şeysiniz ya
1349001785936130048,0,0,0,NON,@crazy_grill1 o kadar ezmeseniz😝
1354900753786273794,0,1,1,PROF,bazen sirffff canim istiyo diye bazi seyleri asiri dramatize ediyorum sonra ertesi gun bu salak ne diyo ya hadi bi defol diye deliriyorum. diyeceklerim bu kadar
1374741011394609153,1,1,1,PROF,@travelerpriest siliyom aq manyagın biri cıkar simdi  senin şu türk bayragı şeyi gibi
1354184953668513792,1,1,1,PROF,@orelyo_ amk galatasaraylıyım ama çok güldüm
1374115576809934852,1,1,1,PROF,sitede herkes bişeyleri linçliyor. i̇nsanın insana saygısı kalmamışki memlekette aq.
1355900997802061827,1,1,1,PROF,"@kompanykaptan @sircagatay @metinegore @irfankahveci iq yoksunu bir mal daha.  başkanınız sizi süper gazlıyor. acinasi halinizi, başarı gelmeyişini cok güzel örtüyor.  adam herturlu gs yi istediğini belirtiyor. her istediğimiz adama talipsiniz. i̇htiyaç olduğu için değil, gs sampiyon olursa bitersiniz çünkü."
1350460381819510785,1,1,1,PROF,kar ve yağmur en sevdiğim şey... ama her seferinde aklıma sokaktaki hayvanlar ve insanlar geliyor ve üzülüyorum.... ben artık sevdiğim şeyler için suçluluk duymak istemiyorum siktiğimin yerinde
1354033693099220993,0,1,1,PROF,@likeceren donunu ağzına kadar çeken de kendini ince belli sanıyo ya
1350548608186200064,0,0,0,NON,twitter'a yeni katılan ben atılan tivitleri ağzım açık ve oooo diyerek okuyorum. ne biçim laf sokuyonuz beee
1350216689468768256,0,1,1,PROF,bıraktığım gibisiniz.. halâ aynı kibir aynı ego.. ve ne yazık ki hepsinin altı boş.. umarım bir gün kendinizi dışardan görme fırsatınız olur.
1356380480933945347,0,1,0,NON,"#kabeyisavunacağız 
kutsalımıza saldırı yapıldı diyerek bizi kandıran, siyasi çıkarına alet eden ve ibadetlerimizden alıkoyan akp zihniyetidir. kabe'ye yapılan bir saldırı yok bunu düşünen bütün müslümanlar anlar. https://t.co/k9eemwdz4q"
1350202808625147906,0,1,0,NON,@evdekiseyyah @dunyali_us valla gelsin yenge şunun kulağını çeksin nedir bu kadın düşmanlığı🤪😬
1354181708149612544,1,1,1,PROF,@mevzukurtlere1 ben yerine bne yazmak... çok sofistike mallıklar
1356272708351356929,1,1,1,PROF,@v_kook_frvr_ bok gibi değil hepsi güzel ama 2
1373001533273612291,1,1,1,PROF,aq çalıyonuz bari fav atın
1375072717158936577,1,1,1,PROF,"@tekyolfener ya bunlar salak aq o zaman armanızdaki 1905 ibaresini silin kardeşim sizde oynadınız, sizin de şampiyonluğunuz var"
1351248705777774602,0,1,0,NON,bakın bunlar artık ciddi itibar kaybettiler borsa tarihi rekorlar kırıyor bu hisselerin artık kimse yüzüne bakmıyor. patronların umurunda değil. ben patron olsam dışarı çıkamazsın. rezillik. #iheva #tukas. ytd
1350535811461226496,0,0,0,NON,@allahkerimfatih bu herif ne zaman saç şeklini değiştirse o maç yeniliyoruz
1350332841058574342,0,1,1,IND,"i̇hlaller ile benden çalarak fikrime dahi danışmadan onayımı almadan bana ait hayat üzerinden çevirdiğin dümenlerle içine ettiğin neyim varsa hesabini vereceksin, boşuna parçalama kendini.. i̇stediğin kadar oyun dümen tezgah ile karalama yap, hirsizliği örtbas edemezsin..🔥🐺🇹🇷"
1350220760070017024,1,1,1,PROF,@ysngraphic aq ortalama söylenenlere göre 5-6 ayda bir aşı 💉 lmak gerekecekmiş yani kısacasıbenim anladığım net bir aşı veya ilaç bulunmazsa kesin çözüm olarak dünyanın sonu geldi bence 10 -15 seneye insan diye birşey kalmaz bu gidişle...
1354420546847576070,1,1,1,PROF,çok ciddiyim bana normal insan yazmıyo yazanda laf sokmak için yazıyo abi siz aptal mısınız ?
1349992380401930240,1,1,1,PROF,@muarkook niye bu kadar güzelsin aq
1373277349937082374,1,1,1,PROF,ankattığınız kadar insan değilsiniz aq
1350486519040114696,1,1,1,PROF,en güzel gününde sikicem ama seni🖤
1353989743529365504,0,1,1,PROF,@cumhuriyetgzt bu zihniyet ne kadar kötü ne kadar zararlı olan her şeyi halkına layık görüyor kötülük bunların fıtratında var iyi bir şey beklemeyin bunlardan .??
1355975576356605952,0,1,1,PROF,"@yalovasevgisi @canan_kaftanci @gulfemsaydan @ertan_aksoy @evrnbngl @ozgurmumcu @gokcegokcen_ @serakadigil @kemalyakar @canpoyraz @atillatasnet kafanızı 
gömdüğünüz 
çukurdan
çıkarın. 
gerçeklerle 
yüzleşin. 
chp'de olup
bitenleri 
görmemek için 
epey çaba 
harcıyorsunuz.. https://t.co/xj3cjgx1ho"
